product_code,product_name
A1,CREME
A2,SWEETTIE
A3,ELEGANCE
A4,RIBBONING
A5,MOCCACHINO
A6,BRIGHT DAY
A7,GRACIE
A8,NOMA
A9,LADY LACE
B1,LEATHER
B2,ROXELLA
B3,CATHEISSE
B4,PEARLING WHITE
B5,NARA
B6,No name
B7,no name
C1,LETHAL
C2,PICO DOTS
C3,OVAL BLUSH DREAMS
C5,MINI MINTS
C6,HOT CHIC
C7,REGALIA
C8,CALISTA
C9,LONG PICO DOTS
C10,SQUOVAL BLUSH DREAMS
C11,BLUSH DREAMS
C12,BERRY BUN
C13,BROWNIE KITTY
C14,JAZZY
C15,MIRROR SHELLS
C16,POLAROISE
C17,NALLCE
C18,POCHACCO
C19,OPPETTE
C20,SUGAR RUSH
C21,GLASS TOUCH
C22,GOLDEN MIDNIGHT
C23,PINK MIRAGE
C24,GOLDEN WINE
C25,RED UP
C26,MISTY BLUE
C27,ALICE
C28,MATHEA
M1,GEISHA
M2,HEIDI
M3,DONT BLINK
M4,PURPLE GALAXY
M5,COTTON
M6,ROYALE BLUE
M7,ROSSIE FRENCH
M8,THE BALLERINA
M9,FUTURISTIC ICY BLUE
M10,SIMPLE NELLY
M11,LETTY
M12,TIRAMISU
M13,LUX COCO
M14,MACAU JADE
M15,WINDY
M16,No name
M17,No name
S1,ECLIPSE
S2,LORREN
S3,BLUE FIRE
S4,CHERRY ME
S5,ECSTASY
S6,BLOSSOM REFLECTION
S7,LUNAR ROSE QIPAO
S8,LOTUS LUNAR
S9,PROSPER LUNAR
S10,SAGE JASMINE
S11,AQUA REFLECTION
S12,WHIMSICAL LOVELY
S13,BEARY JOY
S14,THE BAHAMAZ
S15,EMERALD LEOPARD
S16,OCEAN WAVE
S17,DREAM POP
S18,MARGARETH
S19,PINK BEACH
S20,VELOURA
X1,Forever Red
X2,No name
